y,x
5.491361694,5.451406667
5.544068044,5.573729918
5.531478917,5.565022679
5.67669361,5.489808463
5.484299839,5.61738383
5.544068044,5.365017286
5.62324929,5.48567074
5.371067862,5.373737034
5.079181246,5.428888854
5.653212514,5.48997733
4.929418926,5.140980822
5.380211242,5.228849422
5.511883361,5.518584071
5.707570176,5.621044552
5.176091259,5.417778702
5.51851394,5.401015371
5.511883361,5.488686895
5.33243846,5.27920955
5.079181246,5.359173402
5.612783857,5.527716327
5.204119983,5.197303811
5.633468456,5.43970847
5.301029996,5.248897268
5.612783857,5.434758018
5.707570176,5.358881268
5.544068044,5.403041735
5.69019608,5.495394523
5.596597096,5.454916392
5.51851394,5.323961381
5,5.185897884
5.544068044,5.615343042
5.511883361,5.353160353
5.648360011,5.286232142
5.484299839,5.417019765
5.477121255,5.380498912
5.788875116,5.74401418
5.653212514,5.470850604
5.939519253,5.685136101
5.342422681,5.414872362
5.267171728,5.332070043
5.498310554,5.293927567
5.698970004,5.520693941
5.51851394,5.488914533
5.703291378,5.558544243
5.838849091,5.598989068
5.255272505,5.42793482
5,5.269560055
5.511883361,5.607549291
5.021189299,5.373634501
5.84509804,5.525760909
5.662757832,5.598291709
5.380211242,5.392142171
5.130333768,5.224849953
5.477121255,5.622181902
5.243038049,5.488724928
5.342422681,5.329653974
5.857332496,5.40554787
5.477121255,5.459562666
4.977723605,5.270727657
5.602059991,5.563968341
4.954242509,5.526930051
5.77815125,5.500582308
5.579783597,5.411150226
5.602059991,5.443968194
5.544068044,5.419916871
5.812913357,5.641508577
5.079181246,5.409803149
5.380211242,5.309725927
5.544068044,5.439609608
5.079181246,5.272308485
5.574031268,5.46867453
5.544068044,5.387995486
5.176091259,5.358330547
5.579783597,5.555518981
5.511883361,5.55063894
5.301029996,5.326249151
5.694605199,5.762818244
5.021189299,5.399992754
5.511883361,5.374129622
5.602059991,5.437478843
4.977723605,5.464252692
5.079181246,5.283215199
5.498310554,5.503995369
5.477121255,5.540526442
5.477121255,5.408410061
5.439332694,5.311538939
5.67669361,5.577379611
5.397940009,5.297003093
5.511883361,5.597589887
5.397940009,5.458558814
5.662757832,5.515370168
5.707570176,5.690083392
5.477121255,5.408763575
5,5.35683122
5.612783857,5.537690045
5.477121255,5.315873674
5.397940009,5.249727905
5.380211242,5.505830852
5.255272505,5.350869809
5.511883361,5.386198775
5.505149978,5.454710977
5.021189299,5.221722409
5.021189299,5.374469203
5.62838893,5.424465646
5.795880017,5.504580146
5.698970004,5.403030436
5.380211242,5.374751609
5.397940009,5.421849149
5.477121255,5.351149118
5.397940009,5.435276778
5.130333768,5.51813858
5,5.255321776
5.511883361,5.471364355
5.77815125,5.435657499
5.352182518,5.351087938
5.748188027,5.51207659
5.477121255,5.31640626
5.698970004,5.542575965
5.537819095,5.31181529
5.525044807,5.455083421
5.667452953,5.555651052
5.740362689,5.555218488
5.755874856,5.4161948
5.477121255,5.441451083
5,5.274278507
5.146128036,5.303401652
5.477121255,5.376140829
5.301029996,5.384931173
5.913813852,5.464474581
5.477121255,5.57571123
5.531478917,5.370063685
4.977723605,5.561066361
5.748188027,5.38976775
4.875061263,5.410551719
5.544068044,5.341286187
5.301029996,5.333292129
5.511883361,5.295267325
5.161368002,5.472420086
5.301029996,5.474413214
5.51851394,5.563904871
5,5.427062736
5.477121255,5.400975798
5.255272505,5.226923327
5.380211242,5.275027349
5.477121255,5.512124249
5.643452676,5.319852755
5.531478917,5.412960497
5.544068044,5.497933058
5.301029996,5.3105823
5,5.323462171
5.484299839,5.526906512
5.602059991,5.446994664
5.550228353,5.381913989
5.477121255,5.385595211
5.51851394,5.448848643
5.511883361,5.505693782
4.77815125,5.334708839
5.662757832,5.586455382
5.255272505,5.185357213
5,5.21726957
4.84509804,5.399905072
5.477121255,5.50869301
5.079181246,5.340160168
5.33243846,5.358185729
5.301029996,5.168026246
5.301029996,5.246719088
5.653212514,5.546264034
5.531478917,5.475832159
5.556302501,5.440348865
5.698970004,5.405011744
5.812913357,5.482418956
4.77815125,5.455790195
5.607455023,5.587629918
5.079181246,5.442428496
5.255272505,5.443215281
5.380211242,5.255072559
5.511883361,5.716237472
5.537819095,5.424399186
5.602059991,5.492615322
5.698970004,5.511427283
5.243038049,5.480462919
5.477121255,5.435043518
5.447158031,5.184158612
5.477121255,5.361962688
5.176091259,5.392262584
5.511883361,5.545459817
5.602059991,5.541785311
5.544068044,5.493035077
5.653212514,5.623852889
5.681241237,5.588180961
5.079181246,5.145049609
5.643452676,5.545978403
5.505149978,5.49450192
5.439332694,5.269957103
5.278753601,5.385982541
5.511883361,5.520759683
5.579783597,5.486002599
5.511883361,5.44871399
5.301029996,5.243623374
5.653212514,5.576511254
5.439332694,5.4053025
5.380211242,5.333763343
5.255272505,5.325186452
5.602059991,5.562023957
5.653212514,5.649931332
5.146128036,5.394578158
5.301029996,5.300407037
5.301029996,5.322060401
5.618048097,5.505309286
5.785329835,5.477512394
5.255272505,5.369958592
5.477121255,5.431014729
5.477121255,5.498549395
5.698970004,5.440779803
5.322219295,5.447374621
5.491361694,5.439344155
5.556302501,5.389833024
5.903089987,5.682548521
5.267171728,5.404934426
5.361727836,5.291498799
5.556302501,5.473369533
5.161368002,5.278920902
5.491361694,5.434228259
5.638489257,5.539019353
5.380211242,5.428707516
5,5.365130133
5.021189299,5.433396651
5.568201724,5.46790448
5.301029996,5.310368398
5.079181246,5.241890054
5.511883361,5.314196428
5.556302501,5.509509827
5.579783597,5.456934346
5.511883361,5.348436495
5.380211242,5.419140927
5.698970004,5.473492506
5.511883361,5.499321479
5.574031268,5.313576751
5.447158031,5.178031218
5.477121255,5.526481221
5.243038049,5.419077518
5.204119983,5.425142962
5.707570176,5.590355119
5.342422681,5.265688385
6.045322979,5.649373861
5.079181246,5.413918137
5.477121255,5.27831155
5.342422681,5.335459484
5.602059991,5.404552792
5.537819095,5.429156113
5.352182518,5.475012224
5.041392685,5.305994798
5.62324929,5.458663057
5.511883361,5.420176676
5.72427587,5.552753657
5.544068044,5.49289667
5.681241237,5.475360975
5.021189299,5.309260492
5.477121255,5.271148698
5.255272505,5.248586886
5.301029996,5.287204879
4.954242509,5.280094243
5.69019608,5.468537202
5.311753861,5.343559807
5.602059991,5.488656326
5.255272505,5.398994622
5.511883361,5.425878142
5.672097858,5.496681073
5.498310554,5.439467659
5.568201724,5.47533243
5.511883361,5.455412305
5.439332694,5.345746478
5.703291378,5.434469319
5.301029996,5.399768768
5.653212514,5.733975369
5.311753861,5.204324153
5.397940009,5.510778343
6.176091259,5.564265987
5.505149978,5.204240031
5.301029996,5.429628791
5.505149978,5.243438906
5.255272505,5.202881931
5.62324929,5.570380714
5.602059991,5.545946072
5.672097858,5.609712208
5.397940009,5.478014244
5,5.392627738
5.525044807,5.386951086
5.491361694,5.391307994
5.602059991,5.485758572
5.498310554,5.392088582
5.477121255,5.505776945
5.562292864,5.744224436
5.021189299,5.32116231
5.759667845,5.546441979
5.525044807,5.515207616
5.301029996,5.307384149
5.301029996,5.439258074
5.69019608,5.630566803
5.255272505,5.507178426
5.498310554,5.523775664
5.602059991,5.443206516
4.954242509,5.246613171
5.255272505,5.225380773
5.574031268,5.516290775
5,5.420025448
6.477121255,5.468197505
5.079181246,5.366261171
5.672097858,5.510002868
5.477121255,5.311576907
5.176091259,5.421277219
5.477121255,5.613517015
5.079181246,5.478787644
5.255272505,5.223022153
5.544068044,5.552649345
5.612783857,5.378463937
5.607455023,5.631521376
5.352182518,5.361526588
5.607455023,5.316449829
5.511883361,5.569219707
5.62324929,5.50461676
5.352182518,5.267773153
5.255272505,5.566868944
5.462397998,5.51509085
5.380211242,5.426626812
4.954242509,5.24702388
5.477121255,5.317169382
5.352182518,5.314020805
5.301029996,5.303918243
5.255272505,5.237554702
5.204119983,5.247192933
5.477121255,5.583701174
5.477121255,5.612431398
5.698970004,5.471843604
5.176091259,5.387708139
5.511883361,5.434172525
5.176091259,5.357631308
5.380211242,5.338572763
5.511883361,5.423322599
5.079181246,5.500744965
5.860338007,5.587255919
5,5.375513302
5.301029996,5.223229236
5.653212514,5.535709913
5.447158031,5.373313002
5.809559715,5.551389238
5.511883361,5.351769296
5.255272505,5.385001182
5.096910013,5.427227133
5.255272505,5.340054547
5.397940009,5.447604469
5.255272505,5.402339805
5.633468456,5.452811393
5.703291378,5.437300369
5.505149978,5.442354577
5.380211242,5.393515232
5.511883361,5.339719982
5.176091259,5.350640449
5.301029996,5.511451944
5.431363764,5.438077032
5.591064607,5.446457863
5.176091259,5.323869728
4.977723605,5.28619288
5.698970004,5.596623918
5.301029996,5.420460158
5.875061263,5.53205891
5.255272505,5.335299851
5.633468456,5.559934453
5.537819095,5.436760072
5.556302501,5.444839222
5.477121255,5.229987555
5.397940009,5.472844172
5.633468456,5.343901555
5.255272505,5.396476162
5.255272505,5.498802443
5.544068044,5.471324853
5.77815125,5.397961968
5.716003344,5.60077551
5.096910013,5.295987837
5.255272505,5.434098037
6.361727836,5.612745735
5.301029996,5.409788179
5,5.449383699
5.33243846,5.176621452
5.531478917,5.443771881
5.698970004,5.558112818
6.021189299,5.563114012
5.648360011,5.507999008
5.161368002,5.453196663
5.243038049,5.163090593
5.380211242,5.356424942
5.556302501,5.386927359
5.439332694,5.371881572
5.69019608,5.538595053
5.62324929,5.42957586
5,5.219819988
5.255272505,5.331007006
5.544068044,5.504098316
5.255272505,5.294815513
5.698970004,5.462407491
5.62324929,5.619666773
5.477121255,5.371435128
4.977723605,5.1805359
5.352182518,5.340447303
5.544068044,5.282510396
5.544068044,5.463800955
5.079181246,5.298418419
5.301029996,5.331023456
5.380211242,5.472520026
5.33243846,5.309103963
5,5.34803354
5.322219295,5.457764814
5.574031268,5.545766696
5.255272505,5.323854058
4.954242509,5.489864214
5.278753601,5.38620719
5.62324929,5.543591807
5.531478917,5.426655765
5.477121255,5.492260527
5.301029996,5.34916799
5,5.334255904
5.531478917,5.492495056
5.556302501,5.566175495
5.380211242,5.34524652
5.439332694,5.403234543
5.380211242,5.42252228
5.672097858,5.647450952
5.67669361,5.604106238
5.267171728,5.316570117
5.204119983,5.334685066
5.602059991,5.497083458
5.84509804,5.570758635
5.230448921,5.512018812
5.748188027,5.531148094
5.311753861,5.211117847
4.977723605,5.449045001
5.33243846,5.128526689
4.977723605,5.45494317
5.491361694,5.303497452
5.812913357,5.512864856
5.58546073,5.855940384
5.342422681,5.230367081
5.544068044,5.411089791
5.505149978,5.292028207
5.301029996,5.375033931
5.190331698,5.443273134
5.079181246,5.323748369
4.875061263,5.189347481
5.51851394,5.604318113
5.525044807,5.375923344
5.568201724,5.225458615
5.380211242,5.333831063
5.380211242,5.308424534
5.568201724,5.557425813
5.556302501,5.496896145
5.531478917,5.409842998
5.079181246,5.409323744
5.544068044,5.500608289
5.477121255,5.459566866
5.255272505,5.305543285
5,5.329037154
5.079181246,5.333357476
5.498310554,5.473975384
5.607455023,5.426966403
5.477121255,5.308266521
5.698970004,5.489793295
5.230448921,5.339920638
5.301029996,5.270938682
5.255272505,5.309602647
5.698970004,5.654612556
5.041392685,5.481820998
5.301029996,5.445114001
5.643452676,5.531492488
5.568201724,5.507517358
5.021189299,5.185682799
5.602059991,5.425218034
5.301029996,5.41757335
5.643452676,5.489507754
5.079181246,5.3212271
5.380211242,5.478183046
5.698970004,5.339237535
5.130333768,5.368683474
5.602059991,5.536286889
5.681241237,5.665645579
5.607455023,5.464060608
5.079181246,5.346200788
5.477121255,5.531645402
5,5.341645455
5.414973348,5.26232351
5.311753861,5.441643845
5.301029996,5.503815643
5.491361694,5.527629125
5.703291378,5.405802141
5.880813592,5.589008283
5.447158031,5.360370249
5.255272505,5.296786803
5.176091259,5.634828619
5.618048097,5.495804131
5.176091259,5.381196939
5.525044807,5.474524762
5.607455023,5.591394951
5.380211242,5.527863577
5.505149978,5.390027949
5.322219295,5.256227554
5.301029996,5.450395299
5.342422681,5.355185852
5.505149978,5.497819708
5.079181246,5.442270369
5.255272505,5.448790167
5.785329835,5.473786717
5.51851394,5.421960794
5.278753601,5.525525954
5.77815125,5.607654708
5.681241237,5.631608747
5.531478917,5.529599326
5,5.492707072
5.612783857,5.437137047
5.079181246,5.317997914
5.681241237,5.4685494
5.414973348,5.272062748
5.176091259,5.306625399
5.414973348,5.344716733
5.544068044,5.378390037
5.544068044,5.577625206
5.322219295,5.330701094
5.204119983,5.314586565
4.929418926,5.211272558
5.079181246,5.237588943
5.77815125,5.423694066
5.477121255,5.648185503
5.633468456,5.609549595
5.255272505,5.262605571
5.176091259,5.333277014
5.439332694,5.323645607
5.579783597,5.42523442
5.255272505,5.489536475
5.301029996,5.451309856
5.190331698,5.391380871
5.130333768,5.386862602
5.662757832,5.395552749
5.311753861,5.342834995
5.903089987,5.613195007
5.161368002,5.46959553
5.596597096,5.590244191
5.021189299,5.431169076
5,5.406177285
5.498310554,5.355243538
5.447158031,5.408805683
5,5.35985586
5.380211242,5.313111567
5.301029996,5.243973208
5.653212514,5.444965951
5.40654018,5.488523219
5.342422681,5.400854159
5.954242509,5.533729103
5.525044807,5.5011476
5.602059991,5.521750062
5.556302501,5.357659213
5.342422681,5.202879169
5.562292864,5.440335644
5.439332694,5.333308089
5.342422681,5.333110558
4.977723605,5.293783489
4.977723605,5.453116579
5,5.254000136
5.51851394,5.53807883
5.740362689,5.632352816
5.230448921,5.296782393
5,5.507253192
5.477121255,5.221582544
5.505149978,5.445418295
5.380211242,5.300639236
5.602059991,5.363667608
5.531478917,5.519980694
5.477121255,5.55170405
5.477121255,5.501605334
5.643452676,5.637379172
5.62324929,5.440594326
4.875061263,5.242790353
5.397940009,5.429896641
5.698970004,5.391515698
5.62324929,5.501332799
5.255272505,5.319377593
5.477121255,5.416003538
5.255272505,5.31180451
5.562292864,5.635238341
5.544068044,5.236778198
5.477121255,5.431227055
5.322219295,5.611823507
5.255272505,5.354479927
5.58546073,5.494354304
5.352182518,5.541385736
5.58546073,5.472103184
5.62324929,5.374323403
5.447158031,5.227388249
5.537819095,5.516851727
5.301029996,5.302178317
5.505149978,5.578446174
5.633468456,5.61377767
5.62324929,5.453195436
5.505149978,5.432557841
5.352182518,5.349020749
5.720159303,5.505429946
5.301029996,5.242878096
5.544068044,5.508067848
5.602059991,5.347004498
5.204119983,5.401716907
5.491361694,5.408002026
5.255272505,5.325609312
5.511883361,5.542380198
5.380211242,5.366750165
5.079181246,5.239865416
5.77815125,5.199005497
5.698970004,5.531304471
5.079181246,5.092222526
5.544068044,5.714689641
5.740362689,5.549292816
5.439332694,5.416153905
5.62324929,5.564735182
5.681241237,5.455080944
5.301029996,5.183081988
5.397940009,5.329005665
5.903089987,5.501536633
5.414973348,5.435835347
5.255272505,5.259688652
5.096910013,5.378211695
5.190331698,5.462229366
5.380211242,5.523513746
5.161368002,5.194153806
5.146128036,5.445349737
5.477121255,5.400818062
5,5.370153473
5.662757832,5.589317959
5.544068044,5.330917481
5.51851394,5.562912738
5.73239376,5.381464376
5.698970004,5.430094023
5.556302501,5.554820365
5.079181246,5.409389933
5.698970004,5.553773238
5.658011397,5.455730599
5.079181246,5.424207608
4.77815125,5.438023878
5.439332694,5.428986629
5.079181246,5.36782753
5.301029996,5.189958138
5.707570176,5.426386312
5.544068044,5.486226933
5.243038049,5.26238804
6.311753861,5.135856559
5.544068044,5.495626571
5.380211242,5.39594394
5.491361694,5.514743418
5.301029996,5.376935511
5.544068044,5.488340697
5.556302501,5.580631737
5.079181246,5.311919161
5.477121255,5.551433404
4.77815125,5.427201549
5.633468456,5.578344693
5.477121255,5.476419565
5.462397998,5.383613029
4.977723605,5.282607226
5.511883361,5.428882066
5.819543936,5.493203823
5.633468456,5.514872202
5.361727836,5.269875093
5.176091259,5.339378034
6.08278537,5.370132258
5.86332286,5.584246236
5.342422681,5.454275718
5.255272505,5.384100754
5.146128036,5.368534552
5.525044807,5.550327787
5.505149978,5.453169439
5.079181246,5.33579794
5.550228353,5.306310711
5.079181246,5.310313179
5,5.194337838
5.176091259,5.698078185
5.397940009,5.432277234
5.477121255,5.564876701
5.301029996,5.253225249
5.204119983,5.318113601
6.010723865,5.167483623
5.161368002,5.370112396
5.301029996,5.333678163
5.602059991,5.41391016
5.643452676,5.661131106
5.301029996,5.292501865
5.602059991,5.607442645
5.301029996,5.430012059
5.556302501,5.407836821
5.397940009,5.358311118
5.380211242,5.459867379
5.477121255,5.417284838
5.511883361,5.345471825
5,5.399233702
4.977723605,5.23879291
5.079181246,5.445455096
5.602059991,5.435069815
5.903089987,5.708933595
5.021189299,5.342840202
5.041392685,5.122403777
5.703291378,5.451764272
5.021189299,5.400932713
5.255272505,5.525721384
5.06069784,5.23715061
5.380211242,5.529941796
4.977723605,5.449396765
5.511883361,5.519308589
5.556302501,5.478323875
5.491361694,5.352955683
5.498310554,5.529371565
5.342422681,5.270335211
5.477121255,5.468172515
5.643452676,5.611042843
5.469822016,5.385983582
5.414973348,5.469073568
5.531478917,5.281945094
5.230448921,5.457841035
5.491361694,5.312896632
5.176091259,5.457636571
5,5.452449543
5.525044807,5.499041555
5.602059991,5.427555184
5.255272505,5.2695493
5.380211242,5.364835296
5.176091259,5.394922688
5.397940009,5.453860331
5.301029996,5.554932216
5.079181246,5.460048561
5.255272505,5.412306898
5.290034611,5.401242662
5.525044807,5.521964075
5.612783857,5.557772779
5.230448921,5.321152605
